PubMed ID, allele Symbol ,order ID,EMMA ID,comment
16462733,,EM:08022,
12702645,,EM:08023,
15976301,,EM:08023,
23245767,,EM:08024,
22405073,,EM:08024,
9136926,,EM:08025,
14671317,,EM:08025,
15163367,,EM:08025,
10880462,,EM:08026,
11606789,,EM:08026,
14681685,,EM:08026,
15322169,,EM:08026,
15342385,,EM:08026,
17309820,,EM:08026,
22227036,,EM:08026,
22461492,,EM:08026,
22560297,,EM:08026,
10880462,,EM:08027,
11606789,,EM:08027,
15867383,,EM:08027,
11287627,,EM:08027,
14500377,,EM:08027,
14500378,,EM:08027,
16260494,,EM:08027,
16864777,,EM:08027,
17099725,,EM:08027,
17363588,,EM:08027,
19383288,,EM:08028,
20609353,,EM:08028,
19383288,,EM:08029,
20609353,,EM:08029,
9601639,,EM:08030,
11376343,,EM:08030,
29440408,,EM:08120,
10212251,,EM:08121,
7641679,,EM:08122,
19265166,,EM:08133,
11313961,,EM:08137,
7675086,,EM:08137,
9450477,,EM:08137,
8033149,,EM:08163,
18432635,,EM:08163,
18922918,,EM:08163,
18989354,,EM:08163,
19276249,,EM:08163,
20813953,,EM:08163,
23894654,,EM:08163,
23592925,,EM:08175,
24561791,,EM:08181,
24561791,,EM:08182,
26292267,,EM:08192,
26292267,,EM:08193,
19717462,,EM:08194,
18088361,,EM:08194,
15044363,,EM:08194,
15041741,,EM:08194,
12533601,,EM:08194,
11711881,,EM:08194,
11016970,,EM:08194,
10762308,,EM:08194,
10934278,,EM:08194,
11016971,,EM:08194,
20964829,,EM:08195,
16467571,,EM:08222,
17873278,,EM:08225,
23209641,,EM:08225,
16467571,,EM:08225,
9916805,,EM:08236,
24615726,,EM:08262,
16467571,,EM:08263,
17873278,,EM:08263,
19696018,,EM:08263,
23209641,,EM:08263,
22396390,,EM:08268,
24023695,,EM:08269,
19283781,,EM:08270,
24067652,,EM:08303,
26669262,,EM:08303,
21832087,,EM:08304,
15016763,,EM:08305,
24735479,,EM:08305,
26248199,,EM:08305,
23680781,,EM:08305,
19440339,,EM:08310,
18448090,,EM:08316,
15250938,,EM:08317,
16146766,,EM:08317,
21350012,,EM:08321,
23918801,,EM:08322,
11809810,,EM:08326,
11369940,,EM:08326,
17197443,,EM:08327,
17197443,,EM:08328,
15377789,,EM:08330,
17135260,,EM:08331,
24553430,,EM:08337,
12907433,,EM:08339,
14745025,,EM:08339,
17664282,,EM:08339,
19181779,,EM:08339,
19745162,,EM:08339,
19912439,,EM:08339,
22275487,,EM:08339,
22328502,,EM:08339,
23953114,,EM:08339,
21415392,,EM:08339,
23509324,,EM:08347,
19332562,,EM:08348,
24212674,,EM:08358,
24069355,,EM:08361,
9368614,,EM:08366,
16237080,,EM:08367,
23064365,,EM:08371,
27911804,,EM:08376,
9763613,,EM:08377,
25486356,,EM:08395,
22348103,,EM:08404,
22698400,,EM:08404,
23024809,,EM:08405,
22161748,,EM:08406,
22609228,,EM:08406,
23128355,,EM:08406,
19429829,,EM:08421,
24133248,,EM:08421,
16267157,,EM:08423,
22348103,,EM:08428,
24278461,,EM:08437,
19737919,,EM:08438,
19737919,,EM:08439,
8977220,,EM:08444,
8734789,,EM:08448,
9423800,,EM:08451,
16803463,,EM:08451,
22034512,,EM:08451,
23516969,,EM:08451,
10515384,,EM:08451,
10030296,,EM:08451,
9423800,,EM:08452,
10030296,,EM:08452,
10515384,,EM:08452,
11737851,,EM:08452,
15126322,,EM:08452,
15575897,,EM:08452,
16925664,,EM:08452,
18606855,,EM:08452,
9851962,,EM:08453,
10030296,,EM:08453,
10515384,,EM:08453,
11737851,,EM:08453,
15126322,,EM:08453,
15575897,,EM:08453,
16925664,,EM:08453,
18606855,,EM:08453,
28633017,,EM:08489,
24204315,,EM:08495,
22589746,,EM:08496,
24043305,,EM:08496,
23873026,,EM:08496,
22733990,,EM:08497,
22733990,,EM:08498,
19155270,,EM:08500,
14617806,,EM:08532,
17384153,,EM:08549,
21203384,,EM:08668,
24234655,,EM:08668,
16823490,,EM:08840,
19596361,,EM:08840,
16823482,,EM:08840,
16823490,,EM:08841,
19596361,,EM:08841,
16823482,,EM:08841,
16823490,,EM:08842,
19596361,,EM:08842,
16823482,,EM:08842,
16823490,,EM:08843,
19596361,,EM:08843,
16823482,,EM:08843,
25186462,,EM:08916,
19687302,,EM:08916,
22826245,,EM:08924,
27322476,,EM:08925,
10881175,,EM:08944,
12548562,,EM:08945,
11714775,,EM:08945,
19398754,,EM:08992,
9763613,,EM:09003,
12753747,,EM:09004,
25111180,,EM:09005,
17900353,,EM:09009,
24302625,,EM:09024,
25486061,,EM:09058,
24838000,,EM:09061,
24838000,,EM:09062,
22983824,,EM:09063,
25504652,,EM:09091,
28633017,,EM:09169,
24259670,,EM:09172,
19506037,,EM:09172,
24259670,,EM:09173,
19506037,,EM:09173,
15124227,,EM:09178,
10921880,,EM:09178,
16205634,,EM:09178,
12934101,,EM:09178,
16914668,,EM:09212,
16099814,,EM:09212,
9811877,,EM:09212,
23978475,,EM:09214,
19409270,,EM:09215,
17313573,,EM:09220,
22797694,,EM:09220,
20079728,,EM:09254,
17313573,,EM:09255,
22797694,,EM:09256,
12466566,,EM:09256,
11431570,,EM:09257,
15723058,,EM:09257,
11158616,,EM:09264,
20847313,,EM:09264,
20980607,,EM:09264,
16216087,,EM:09283,
16216087,,EM:09284,
11266574,,EM:09285,
15474368,,EM:09285,
10729336,,EM:09286,
10729336,,EM:09287,
9458051,,EM:09315,
23201971,,EM:09315,
9458051,,EM:09316,
10195181,,EM:09317,
7502080,,EM:09317,
33420383,,EM:09319,
17579707,,EM:09320,
17579707,,EM:09321,
28369367,,EM:09323,
25107912,,EM:09367,
23623380,,EM:09381,
22730043,,EM:09382,
10026221,,EM:09405,
16054071,,EM:09406,
11106749,,EM:09406,
16054071,,EM:09408,
11106749,,EM:09408,
10026221,,EM:09408,
20147630,,EM:09411,
10949032,,EM:09446,
15520281,,EM:09446,
18519586,,EM:09463,
21909098,,EM:09463,
25561555,,EM:09463,
22271892,,EM:09464,
12237475,,EM:09465,
27292644,,EM:09467,
15973435,,EM:09491,
26908355,,EM:09494,
20853428,,EM:09497,
22863881,,EM:09501,
12782272,,EM:09502,
12941803,,EM:09502,
18785926,,EM:09504,
23935851,,EM:09504,
25804527,,EM:09504,
25793522,,EM:09527,
12045226,,EM:09586,
17003476,,EM:09586,
17535974,,EM:09586,
16877362,,EM:09586,
17122055,,EM:09588,
19228977,,EM:09588,
20018672,,EM:09588,
21415372,,EM:09588,
21040852,,EM:09588,
21880920,,EM:09588,
24821804,,EM:09588,
24802380,,EM:09588,
24501126,,EM:09599,
16007336,,EM:09628,
10567528,,EM:09630,
11919174,,EM:09630,
19580468,,EM:09630,
22399299,,EM:09630,
22692895,,EM:09630,
23341998,,EM:09630,
25879839,,EM:09642,
21445238,,EM:09644,
25510416,,EM:09644,
25510416,,EM:09646,
9203585,,EM:09654,
18719115,,EM:09654,
19762426,,EM:09654,
22684254,,EM:09654,
24297921,,EM:09654,
26980793,,EM:09654,
19578400,,EM:09657,
11299042,,EM:09667,
11299042,,EM:09668,
11969263,,EM:09679,
15812824,,EM:09679,
12631340,,EM:09679,
20439543,,EM:09689,
21357823,,EM:09689,
9486979,,EM:09689,
18032632,,EM:09695,
22232745,,EM:09695,
19855380,,EM:09712,
26116663,,EM:09714,
23090744,,EM:09717,
18442049,,EM:09719,
12874124,,EM:09720,
21595990,,EM:09753,
18519586,,EM:09798,
11416142,,EM:09799,
22593188,,EM:09799,
19855380,,EM:09828,
25825391,,EM:09845,
23960236,,EM:09845,
23000969,,EM:09854,
9207086,,EM:09855,
12727891,,EM:09858,
9990092,,EM:09859,
26309024,,EM:09860,
22527485,,EM:09870,
21354128,,EM:09872,
20844119,,EM:09878,
9037080,,EM:09881,
11070173,,EM:09882,
20844119,,EM:09884,
16007336,,EM:09885,
11845212,,EM:09895,
21354127,,EM:09895,
18988810,,EM:09895,
17679087,,EM:09895,
12853484,,EM:09896,
23239737,,EM:09896,
19141673,,EM:09896,
19008856,,EM:09896,
11311167,,EM:09897,
11562346,,EM:09897,
23239737,,EM:09897,
4838760,,EM:09898,
1845916,,EM:09898,
23239737,,EM:09898,
22396659,,EM:09898,
21354127,,EM:09898,
8462104,,EM:09898,
10802648,,EM:09898,
11845212,,EM:09898,
18988810,,EM:09898,
11562346,,EM:09898,
22076439,,EM:09903,
24696087,,EM:09904,
22723949,,EM:09905,
21553074,,EM:09906,
28369367,,EM:09913,
7479866,,EM:09914,
24710278,,EM:09916,
12181493,,EM:09917,
15479728,,EM:09917,
17901877,,EM:09917,
19169282,,EM:09917,
25880443,,EM:09930,
21624478,,EM:09933,
21624478,,EM:09934,
25091723,,EM:09935,
26490457,,EM:09936,
24489749,,EM:09938,
23063435,,EM:10002,
23063435,,EM:10003,
19740593,,EM:10011,
19830824,,EM:10012,
19169282,,EM:10036,
9384379,,EM:10171,
19446794,,EM:10171,
21115823,,EM:10171,
22164138,,EM:10171,
24844602,,EM:10171,
26125041,,EM:10171,
16314537,,EM:10177,
19446794,,EM:10177,
19043548,,EM:10356,
26908355,,EM:10367,
17900353,,EM:10368,
23740547,,EM:10368,
25125695,,EM:10368,
27555499,,EM:10368,
26801181,,EM:10370,
15231714,,EM:10371,
17884984,,EM:10371,
22357932,,EM:10371,
26765561,,EM:10372,
26765561,,EM:10373,
26801181,,EM:10388,
26801181,,EM:10389,
26801181,,EM:10390,
26801181,,EM:10391,
26801181,,EM:10392,
26801181,,EM:10393,
26801181,,EM:10394,
9811821,,EM:10406,
26929027,,EM:10409,
32052574,,EM:10410,
32440535,,EM:10412,
22357932,,EM:10414,
24376653,,EM:10416,
26076353,,EM:10422,
20844119,,EM:10424,
20844119,,EM:10425,
24086137,,EM:10455,
26029887,,EM:10541,
26903504,,EM:10542,
26903504,,EM:10543,
23246003,,EM:10544,
26721931,,EM:10556,
26765563,,EM:10557,
26765563,,EM:10558,
26765563,,EM:10559,
26765563,,EM:10560,
26765563,,EM:10561,
26765563,,EM:10562,
26765563,,EM:10565,
11583983,,EM:10575,
24516120,,EM:10580,
9262401,,EM:10582,
9888857,,EM:10583,
23499552,,EM:10584,
11566879,,EM:10594,
18481090,,EM:10594,
19074901,,EM:10594,
21521872,,EM:10595,
21521872,,EM:10596,
26813254,,EM:10596,
25620209,,EM:10600,
11158616,,EM:10618,
11171372,,EM:10618,
21147852,,EM:10645,
22084082,,EM:10662,
24548641,,EM:10662,
11145748,,EM:10681,
15514086,,EM:10681,
15941853,,EM:10681,
15951841,,EM:10681,
19811529,,EM:10689,
20096586,,EM:10689,
25158900,,EM:10689,
23966701,,EM:10689,
19155270,,EM:10692,
22956915,,EM:10693,
25790475,,EM:10693,
26868665,,EM:10693,
24730562,,EM:10696,
9794766,,EM:10724,
9162011,,EM:10733,
14634646,,EM:10734,
8846781,,EM:10789,
8846781,,EM:10790,
27481099,,EM:10791,
25741714,,EM:10827,
27526095,,EM:10848,
19734891,,EM:10853,
25825391,,EM:10855,
23960236,,EM:10855,
17392169,,EM:10871,
27815347,,EM:10872,
18248096,,EM:10876,
26876963,,EM:10890,
23300482,,EM:10891,
22467513,,EM:10892,
19398754,,EM:10935,
29844172,,EM:10944,
19352492,,EM:10964,
24726525,,EM:10964,
25741714,,EM:10966,
25124681,,EM:10967,
26744330,,EM:10967,
20442137,,EM:10969,
20442137,,EM:10970,
16289584,,EM:10973,
26692072,,EM:10980,
11832450,,EM:10981,
24859200,,EM:11018,
18562329,,EM:11018,
23676465,,EM:11019,
26991125,,EM:11019,
8345187,,EM:11020,
8345187,,EM:11021,
7479982,,EM:11023,
22348103,,EM:11024,
11927538,,EM:11028,
22884367,,EM:11028,
21193414,,EM:11028,
15254016,,EM:11028,
12766032,,EM:11028,
14525950,,EM:11028,
18455382,,EM:11028,
21085708,,EM:11028,
20616167,,EM:11028,
14685281,,EM:11028,
11927538,,EM:11029,
24135756,,EM:11029,
20659958,,EM:11039,
25234641,,EM:11039,
26878798,,EM:11039,
22262888,,EM:11039,
25419628,,EM:11045,
15908920,,EM:11050,
16413924,,EM:11070,
15289505,,EM:11071,
10204494,,EM:11081,
8630730,,EM:11082,
26883548,,EM:11091,
26883548,,EM:11092,
28128321,,EM:11093,
28146477,,EM:11097,
25866925,,EM:11098,
20133851,,EM:11098,
19940179,,EM:11098,
29053787,,EM:11106,
27292645,,EM:11120,
9166425,,EM:11132,
16267157,,EM:11133,
9751756,,EM:11135,
18089795,,EM:11135,
18089795,,EM:11139,
15307189,,EM:11143,
9166425,,EM:11144,
16267157,,EM:11145,
15307189,,EM:11146,
9166425,,EM:11147,
16267157,,EM:11166,
19517561,,EM:11166,
22800760,,EM:11179,
23345419,,EM:11179,
23451233,,EM:11179,
24416430,,EM:11179,
26393907,,EM:11179,
26585154,,EM:11179,
22800760,,EM:11180,
26585154,,EM:11180,
20835760,,EM:11181,
25848008,,EM:11197,
25848008,,EM:11198,
32299058,,EM:11199,
10440375,,EM:11244,
26146363,,EM:11249,
24356983,,EM:11253,
27582005,,EM:11255,
12783789,,EM:11255,
22032925,,EM:11298,
27589388,,EM:11298,
31360740,,EM:11298,
27589388,,EM:11299,
31360740,,EM:11299,
27589388,,EM:11300,
31360740,,EM:11300,
28477420,,EM:11342,
27458135,,EM:11343,
11023874,,EM:11356,
17449025,,EM:11356,
4634355,,EM:11356,
11023874,,EM:11357,
17449025,,EM:11357,
11023874,,EM:11358,
17449025,,EM:11358,
20577743,,EM:11358,
24066189,,EM:11358,
4634355,,EM:11358,
11023874,,EM:11359,
17449025,,EM:11359,
20577743,,EM:11359,
24066189,,EM:11359,
4634355,,EM:11359,
28494939,,EM:11360,
17506087,,EM:11360,
12000713,,EM:11361,
28487311,,EM:11391,
16625210,,EM:11393,
18449193,,EM:11394,
16625210,,EM:11395,
17846664,,EM:11395,
17610275,,EM:11399,
17507564,,EM:11430,
25981717,,EM:11430,
22500637,,EM:11431,
15091340,,EM:11431,
25981717,,EM:11431,
17507564,,EM:11431,
16632309,,EM:11448,
16632309,,EM:11449,
9636277,,EM:11450,
11566872,,EM:11450,
10581259,,EM:11450,
16219759,,EM:11451,
18416605,,EM:11451,
23395905,,EM:11451,
25673720,,EM:11451,
16219759,,EM:11452,
18416605,,EM:11452,
23395905,,EM:11452,
25673720,,EM:11452,
16219759,,EM:11453,
18416605,,EM:11453,
23395905,,EM:11453,
25673720,,EM:11453,
29599769,,EM:11454,
29033321,,EM:11456,
19047635,,EM:11476,
22147915,,EM:11476,
23675350,,EM:11476,
29234270,,EM:11476,
19047635,,EM:11478,
21876744,,EM:11478,
28077706,,EM:11478,
30181354,,EM:11478,
30199819,,EM:11478,
28578918,,EM:11478,
12963709,,EM:11479,
18550718,,EM:11479,
21205796,,EM:11479,
22752552,,EM:11479,
22836270,,EM:11479,
23968836,,EM:11479,
19109503,,EM:11479,
19673007,,EM:11488,
19726518,,EM:11491,
12130661,,EM:11499,
12130661,,EM:11500,
24919154,,EM:11500,
12130661,,EM:11501,
17846664,,EM:11501,
20659958,,EM:11505,
26878798,,EM:11505,
22262888,,EM:11505,
26078274,,EM:11549,
29087944,,EM:11551,
29087944,,EM:11552,
29087944,,EM:11553,
29087944,,EM:11554,
11150314,,EM:11617,
8221699,,EM:11620,
8805860,,EM:11620,
10233861,,EM:11620,
14728943,,EM:11620,
23454193,,EM:11620,
26132308,,EM:11629,
26132308,,EM:11630,
26132308,,EM:11631,
18544649,,EM:11633,
26302408,,EM:11640,
22566840,,EM:11673,
28735299,,EM:11691,
16237163,,EM:11705,
20644257,,EM:11705,
19807729,,EM:11706,
16581281,,EM:11706,
19807729,,EM:11707,
16581281,,EM:11707,
16574458,,EM:11707,
27559317,,EM:11707,
19807729,,EM:11708,
16581281,,EM:11708,
16574458,,EM:11708,
24260394,,EM:11709,
24260394,,EM:11710,
24260394,,EM:11711,
12454846,,EM:11726,
16245156,,EM:11726,
16396925,,EM:11726,
20573196,,EM:11726,
21547424,,EM:11726,
19581584,,EM:11736,
27068535,,EM:11736,
12070347,,EM:11739,
20962274,,EM:11742,
24173284,,EM:11742,
29691410,,EM:11775,
29498802,,EM:11778,
29498802,,EM:11779,
24247431,,EM:11784,
28710397,,EM:11784,
18458114,,EM:11790,
25470051,,EM:11790,
27666010,,EM:11790,
16427009,,EM:11817,
11934988,,EM:11818,
11740565,,EM:11818,
26170386,,EM:11824,
9102308,,EM:11825,
2113174,,EM:11826,
12575949,,EM:11827,
11857793,,EM:11828,
10686605,,EM:11829,
10887087,,EM:11830,
9389446,,EM:11831,
11782409,,EM:11832,
11782409,,EM:11833,
18524893,,EM:11834,
24061538,,EM:11835,
17420280,,EM:11843,
15183724,,EM:11843,
17600088,,EM:11843,
19729609,,EM:11843,
22210772,,EM:11843,
23065814,,EM:11843,
25634355,,EM:11843,
26148229,,EM:11843,
31287804,,EM:11843,
29408278,,EM:11843,
19648291,,EM:11844,
17086203,,EM:11898,
25788689,,EM:11898,
20053908,,EM:11898,
22445340,,EM:11898,
23678105,,EM:11898,
25063195,,EM:11898,
25535338,,EM:11898,
29346753,,EM:11898,
11857810,,EM:11899,
30631090,,EM:11937,
28106121,,EM:11938,
21190736,,EM:11942,
26291828,,EM:11951,
24501126,,EM:11953,
27291400,,EM:11953,
16600854,,EM:11959,
18056810,,EM:11959,
20386724,,EM:11959,
22841315,,EM:11959,
25822020,,EM:11959,
27607574,,EM:11959,
30944432,,EM:11960,
30944432,,EM:11961,
21852397,,EM:11987,
28289053,,EM:11988,
15879509,,EM:11995,
26771137,,EM:11996,
25486356,,EM:12167,
30197299,,EM:12199,
26023183,,EM:12207,
22284184,,EM:12207,
29867208,,EM:12210,
8113673,,EM:12211,
9215625,,EM:12211,
9697835,,EM:12211,
11181704,,EM:12211,
12890867,,EM:12211,
12960340,,EM:12211,
18089795,,EM:12211,
17823970,,EM:12216,
20887953,,EM:12216,
20943920,,EM:12216,
21737741,,EM:12216,
27187176,,EM:12216,
17823970,,EM:12217,
20887953,,EM:12217,
21264956,,EM:12217,
25531572,,EM:12217,
28900295,,EM:12217,
30006609,,EM:12217,
30010003,,EM:12217,
30279523,,EM:12222,
30289388,,EM:12224,
30289388,,EM:12225,
30289388,,EM:12226,
30289388,,EM:12227,
30289388,,EM:12228,
30289388,,EM:12229,
28315658,,EM:12275,
10748062,,EM:12344,
19706426,,EM:12351,
25565311,,EM:12351,
23804456,,EM:12351,
27729280,,EM:12384,
28572455,,EM:12387,
30282728,,EM:12392,
27965440,,EM:12396,
30289388,,EM:12397,
18708576,,EM:12397,
22658956,,EM:12427,
26385961,,EM:12428,
19712103,,EM:12459,
15766660,,EM:12460,
15766660,,EM:12461,
23954555,,EM:12462,
29200404,,EM:12475,
29200404,,EM:12476,
19247965,,EM:12502,
9876177,,EM:12502,
14651936,,EM:12502,
7346236,,EM:12506,
18385073,,EM:12507,
30291584,,EM:12507,
24096375,,EM:12507,
29864422,,EM:12507,
7346236,,EM:12508,
22366797,,EM:12513,
28093491,,EM:12513,
26358247,,EM:12513,
30291584,,EM:12514,
7363969,,EM:12514,
1707874,,EM:12514,
6767618,,EM:12514,
17392687,,EM:12514,
12226711,,EM:12520,
11687536,,EM:12521,
2163348,,EM:12522,
9504722,,EM:12522,
3941665,,EM:12522,
1511869,,EM:12522,
9439574,,EM:12522,
2626238,,EM:12522,
7035547,,EM:12544,
3209064,,EM:12544,
11133865,,EM:12544,
3352637,,EM:12545,
12202521,,EM:12545,
3941665,,EM:12546,
1511869,,EM:12546,
9782080,,EM:12546,
1973159,,EM:12546,
11980868,,EM:12546,
8034315,,EM:12546,
1511869,,EM:12547,
9439574,,EM:12547,
7035547,,EM:12547,
11238416,,EM:12553,
11381063,,EM:12554,
16303964,,EM:12556,
15037589,,EM:12557,
1511869,,EM:12559,
6479248,,EM:12559,
8626090,,EM:12559,
9782080,,EM:12559,
12426373,,EM:12559,
29934063,,EM:12576,
30991053,,EM:12603,
21030782,,EM:12613,
29764981,,EM:12613,
21030782,,EM:12614,
29764981,,EM:12614,
21030782,,EM:12615,
29764981,,EM:12615,
21030782,,EM:12616,
29764981,,EM:12616,
19635938,,EM:12631,
21282377,,EM:12632,
20095053,,EM:12662,
26341401,,EM:12698,
26341401,,EM:12699,
19130884,,EM:12703,
30194386,,EM:12708,
28182735,,EM:12708,
26082683,,EM:12708,
25712471,,EM:12708,
23042082,,EM:12708,
28483975,,EM:12708,
29983324,,EM:12708,
31388182,,EM:12712,
25447080,,EM:12717,
31333492,,EM:12718,
30758858,,EM:12719,
30988302,,EM:12720,
31383820,,EM:12746,
27959934,,EM:12748,
17879320,,EM:12749,
14645517,,EM:12749,
21126319,,EM:12749,
30674417,,EM:12760,
24057032,,EM:12761,
29466448,,EM:12762,
24698729,,EM:12763,
23315163,,EM:12764,
16449664,,EM:12765,
11114376,,EM:12799,
29209045,,EM:12803,
21822254,,EM:12803,
30389403,,EM:12806,
17135325,,EM:12807,
24843165,,EM:12808,
15791206,,EM:12809,
31884020,,EM:12821,
31884020,,EM:12825,
25759215,,EM:12882,
28555636,,EM:12902,
28683306,,EM:12934,
23359549,,EM:12969,
23359549,,EM:12970,
23359549,,EM:12974,
23359549,,EM:12975,
22078881,,EM:12997,
22078881,,EM:12998,
24268577,,EM:12999,
24268577,,EM:13000,
11099416,,EM:13041,
20194434,,EM:13069,
27221772,,EM:13079,
30510071,,EM:13079,
32564464,,EM:13085,
29618659,,EM:13086,
32561725,,EM:13089,
22744859,,EM:13121,
9069289,,EM:13141,
9348300,,EM:13141,
16339556,,EM:13142,
16525990,,EM:13142,
21098741,,EM:13142,
16339556,,EM:13143,
9069289,,EM:13143,
9348300,,EM:13143,
21098741,,EM:13143,
1328464,,EM:13156,
31663508,,EM:13157,
20661454,,EM:13159,
20111592,,EM:13159,
11567053,,EM:13159,
16420467,,EM:13159,
8402901,,EM:13159,
8306885,,EM:13160,
24812270,,EM:13160,
29615514,,EM:13160,
22351753,,EM:13162,
26448642,,EM:13162,
18213582,,EM:13162,
16901266,,EM:13162,
31434553,,EM:13162,
20394677,,EM:13162,
23950901,,EM:13162,
22351753,,EM:13163,
26448642,,EM:13163,
18213582,,EM:13163,
16901266,,EM:13163,
31434553,,EM:13163,
20394677,,EM:13163,
23950901,,EM:13163,
26767982,,EM:13165,
29913563,,EM:13165,
24010670,,EM:13165,
18653718,,EM:13165,
16762638,,EM:13165,
22961760,,EM:13165,
12748294,,EM:13166,
17870088,,EM:13166,
16186798,,EM:13167,
12810953,,EM:13167,
21140474,,EM:13167,
25193995,,EM:13167,
16186798,,EM:13168,
12810953,,EM:13168,
21140474,,EM:13168,
25193995,,EM:13168,
7964471,,EM:13195,
15757973,,EM:13208,
11588181,,EM:13208,
20566479,,EM:13208,
18945718,,EM:13208,
32005765,,EM:13208,
32579581,,EM:13208,
23168219,,EM:13208,
31505196,,EM:13208,
28461218,,EM:13208,
31890743,,EM:13208,
20656029,,EM:13208,
30440089,,EM:13208,
24150248,,EM:13208,
18245781,,EM:13208,
22787118,,EM:13208,
18790059,,EM:13208,
21233488,,EM:13208,
21780252,,EM:13208,
17227870,,EM:13208,
30949583,,EM:13208,
11062475,,EM:13208,
20002202,,EM:13208,
25752644,,EM:13208,
26407721,,EM:13208,
29615705,,EM:13208,
25005176,,EM:13208,
24486705,,EM:13208,
25171792,,EM:13208,
28376279,,EM:13208,
14978272,,EM:13208,
23977020,,EM:13208,
30933310,,EM:13208,
28375739,,EM:13208,
27659966,,EM:13208,
27053209,,EM:13208,
22961549,,EM:13208,
31835787,,EM:13208,
26086365,,EM:13208,
12206900,,EM:13208,
31226324,,EM:13208,
28768180,,EM:13208,
12417746,,EM:13208,
9500544,,EM:13208,
21768369,,EM:13208,
27003179,,EM:13208,
20018672,,EM:13209,
21880920,,EM:13209,
32005765,,EM:13209,
32579581,,EM:13209,
31505196,,EM:13209,
28461218,,EM:13209,
31890743,,EM:13209,
20656029,,EM:13209,
30440089,,EM:13209,
24150248,,EM:13209,
22787118,,EM:13209,
18790059,,EM:13209,
21233488,,EM:13209,
17227870,,EM:13209,
20002202,,EM:13209,
25752644,,EM:13209,
26407721,,EM:13209,
29615705,,EM:13209,
24486705,,EM:13209,
25171792,,EM:13209,
28376279,,EM:13209,
23977020,,EM:13209,
30933310,,EM:13209,
28375739,,EM:13209,
27659966,,EM:13209,
27053209,,EM:13209,
22961549,,EM:13209,
31835787,,EM:13209,
26086365,,EM:13209,
31226324,,EM:13209,
21768369,,EM:13209,
27003179,,EM:13209,
26088285,,EM:13209,
32192190,,EM:13209,
22914740,,EM:13209,
28466093,,EM:13209,
31481399,,EM:13209,
27703142,,EM:13209,
28595911,,EM:13209,
32244769,,EM:13209,
32564285,,EM:13209,
21768369,,EM:13210,
22914740,,EM:13210,
31170154,,EM:13210,
32415886,,EM:13210,
25688136,,EM:13210,
32923630,,EM:13210,
28768180,,EM:13213,
21455489,,EM:13213,
23042113,,EM:13213,
24915468,,EM:13213,
19656491,,EM:13213,
27626666,,EM:13213,
24985350,,EM:13213,
21041631,,EM:13213,
18232733,,EM:13213,
16332961,,EM:13213,
23965628,,EM:13213,
15164064,,EM:13213,
32778836,,EM:13213,
17662273,,EM:13213,
26109204,,EM:13245,
29170395,,EM:13246,
27138914,,EM:13247,
26655903,,EM:13249,
29180704,,EM:13250,
30237523,,EM:13251,
28903944,,EM:13251,
26132308,,EM:13314,
21487106,,EM:13314,
26132308,,EM:13325,
21487106,,EM:13325,
26132308,,EM:13327,
21487106,,EM:13327,
18544649,,EM:13328,
21487106,,EM:13328,
